screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,retweet_status_id,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,hashtags,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
vivoenergykenya,2359077392,2017-04-29T09:09:07Z,858246760967352320,#MuddyTrailers from @StandardKenya  send their salaams while tackling the #FuelSaveChallenge https://t.co/3UX1frtZhc,8,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858246729099038720,http://pbs.twimg.com/media/C-ka2lmW0AAMJss.jpg,https://twitter.com/vivoenergykenya/status/858246760967352320/photo/1,NA,NA,StandardKenya,53037279,MuddyTrailers FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T09:03:18Z,858245295280410624,Shell FuelSave does the following and much more..#FuelSaveChallenge https://t.co/42nU1Na5x4,5,9,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858245235389890560,http://pbs.twimg.com/media/C-kZfpGWAAAg4nN.jpg,https://twitter.com/vivoenergykenya/status/858245295280410624/photo/1,NA,NA,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T09:00:35Z,858244612074426368,As the various teams tackle the #FuelSaveChallenge here are some tips to save Fuel https://t.co/7ZO97mtSYX,7,15,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858244585801297921,http://pbs.twimg.com/media/C-kY51MWsAE0o8u.jpg,https://twitter.com/vivoenergykenya/status/858244612074426368/photo/1,NA,NA,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T08:37:44Z,858238862493188096,#FuelSaveChallenge https://t.co/GWVYZdzJTL,0,0,TRUE,858238277559734276,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/imani_nthenya/…,https://twitter.com/imani_nthenya/status/858238277559734276,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T08:32:16Z,858237485490589696,#FuelSaveChallenge https://t.co/j2BRrOOvpH,1,0,TRUE,858236664472375297,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/citizentvkenya…,https://twitter.com/citizentvkenya/status/858236664472375297,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T08:26:02Z,858235918670548992,#TeamMoFaya has made quite a statement..This is the machine they'll use to tackle #FuelSaveChallenge @MoSoundEvents https://t.co/pcDPYdQmlZ,3,5,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858235826077040640,http://pbs.twimg.com/media/C-kQ78rWAAARFSF.jpg,https://twitter.com/vivoenergykenya/status/858235918670548992/photo/1,NA,NA,MoSoundEvents,830675220,TeamMoFaya FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T08:22:39Z,858235066291564544,And they are off! #FuelSaveChallenge https://t.co/5HP2E5gpaI,5,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858234961211600896,http://pbs.twimg.com/media/C-kQJmzWsAA5RGv.jpg,https://twitter.com/vivoenergykenya/status/858235066291564544/photo/1,NA,NA,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T08:12:47Z,858232580948336640,#FuelSaveChallenge https://t.co/sM8Tzi971z,3,1,TRUE,858230802278219776,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/CapitalFMKenya…,https://twitter.com/CapitalFMKenya/status/858230802278219776,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T08:12:17Z,858232457728061440,#FuelSaveChallenge https://t.co/YpCI2CS52p,1,2,TRUE,858231110127538176,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/ItsMainaKageni…,https://twitter.com/ItsMainaKageni/status/858231110127538176,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T08:11:42Z,858232308930838529,#FuelSaveChallenge https://t.co/5BkzG9a53N,1,2,TRUE,858231652790796288,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/xtiandela/stat…,https://twitter.com/xtiandela/status/858231652790796288,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T08:11:12Z,858232183290560512,#FuelSaveChallenge https://t.co/tOMCgI6o0G,1,3,TRUE,858231734399315972,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/citizentvkenya…,https://twitter.com/citizentvkenya/status/858231734399315972,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T08:11:00Z,858232132371709954,#FuelSaveChallenge https://t.co/NBcvzhsdax,1,3,TRUE,858231734831337472,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/BahariFM/statu…,https://twitter.com/BahariFM/status/858231734831337472,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T07:28:52Z,858221531188670464,#TeamFast8 soaks in the atmosphere ahead of the start of the #FuelSaveChallenge @XtianDela @Size8Reborn https://t.co/Cu7ohTkPP9,10,23,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858221488209571840,http://pbs.twimg.com/media/C-kD5X9WsAAlUlJ.jpg,https://twitter.com/vivoenergykenya/status/858221531188670464/photo/1,NA,NA,xtiandela Size8Reborn,1288063951 372858212,TeamFast8 FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T07:27:26Z,858221171652911105,@CapitalFmKenya crew cheekily named team #CheersBaba...and the team is 'slaying' with the shorts too.. https://t.co/CR9e3EDlZu,4,5,FALSE,NA,FALSE,NA,NA,92731878,CapitalFMKenya,en,Twitter for Android,858221079772495872,http://pbs.twimg.com/media/C-kDhmaXgAAYfif.jpg,https://twitter.com/vivoenergykenya/status/858221171652911105/photo/1,NA,NA,CapitalFMKenya,92731878,CheersBaba,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T07:25:38Z,858220715455238145,#CarbuyKenya raring to go #FuelSaveChallenge https://t.co/44bhHg1kWG,3,11,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858220674002898944,http://pbs.twimg.com/media/C-kDJ-zW0AAbkXW.jpg,https://twitter.com/vivoenergykenya/status/858220715455238145/photo/1,NA,NA,NA,NA,CarbuyKenya FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T07:24:24Z,858220408461512705,#TeamShellFish with a unique name and an original look #FuelSaveChallenge https://t.co/0DxUejHFFm,39,42,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858220346331336704,http://pbs.twimg.com/media/C-kC26IXkAAJYo7.jpg,https://twitter.com/vivoenergykenya/status/858220408461512705/photo/1,NA,NA,NA,NA,TeamShellFish FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T07:23:15Z,858220116198256644,Team #RoyalSquad from @citizentvKenya in matching overalls #FuelSaveChallenge https://t.co/U1srgLLCQ4,14,16,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858220070522294272,http://pbs.twimg.com/media/C-kCm2qXkAABdTk.jpg,https://twitter.com/vivoenergykenya/status/858220116198256644/photo/1,NA,NA,citizentvkenya,70394965,RoyalSquad FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T07:21:51Z,858219763549564928,Team #Fast&amp;FuelUs comprises of members from MediaMax @K24TV #FuelSaveChallenge https://t.co/oV377rwUzG,5,7,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858219724743872512,http://pbs.twimg.com/media/C-kCSuiXkAA8Q2r.jpg,https://twitter.com/vivoenergykenya/status/858219763549564928/photo/1,NA,NA,K24Tv,20087934,Fast FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T07:18:42Z,858218973346897920,#FuelSaveChallenge https://t.co/fc1ilpqsmI,2,4,TRUE,858218244313952256,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/xtiandela/stat…,https://twitter.com/xtiandela/status/858218244313952256,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T07:18:24Z,858218895672578048,#FuelSaveChallenge https://t.co/a4gbsv4ttT,1,3,TRUE,858218648980336640,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/xtiandela/stat…,https://twitter.com/xtiandela/status/858218648980336640,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T07:17:36Z,858218695528775680,#FuelSaveChallenge https://t.co/gWJLhfY3i4,1,3,TRUE,858217747934838785,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/xtiandela/stat…,https://twitter.com/xtiandela/status/858217747934838785,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T07:16:28Z,858218411142369280,#FuelSaveChallenge https://t.co/9ZJFY3oZOB,0,4,TRUE,858216905026490369,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/ArcherMishale/…,https://twitter.com/ArcherMishale/status/858216905026490369,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T06:48:03Z,858211260554498053,Competing in the #FuelSaveChallenge? Tag yourself in this aerial photo.. https://t.co/qRLceirV7J,5,10,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858211211258863617,http://pbs.twimg.com/media/C-j6jLVXoAEgfxC.jpg,https://twitter.com/vivoenergykenya/status/858211260554498053/photo/1,NA,NA,NA,NA,FuelSaveChallenge,00d5392e6ea11ded,city,Ngong,"Ngong, Kenya",KE,Kenya,36.6204423 36.7960269 36.7960269 36.6204423 -1.4584067 -1.4584067 -1.2957916 -1.2957916,Polygon
vivoenergykenya,2359077392,2017-04-29T06:46:54Z,858210970849742848,An aerial view at the starting point of the #FuelSaveChallenge. https://t.co/Gl8gABVwpj,26,35,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858210868735205377,http://pbs.twimg.com/media/C-j6PPVXYAE7Lk-.jpg,https://twitter.com/vivoenergykenya/status/858210970849742848/photo/1,NA,NA,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T06:32:01Z,858207224723800064,#FuelSaveChallenge https://t.co/2ss2A4hTdo,2,5,TRUE,858204433313935360,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/ArcherMishale/…,https://twitter.com/ArcherMishale/status/858204433313935360,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T06:31:41Z,858207141848637440,#FuelSaveChallenge https://t.co/gQJAgxgr5H,3,3,TRUE,858205260954959872,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/xtiandela/stat…,https://twitter.com/xtiandela/status/858205260954959872,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T06:31:19Z,858207048328261632,#FuelSaveChallenge https://t.co/ercPzV13Xv,2,5,TRUE,858206692928049152,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/ArcherMishale/…,https://twitter.com/ArcherMishale/status/858206692928049152,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T06:22:45Z,858204893512912896,#FuelSaveChallenge https://t.co/hslybLUh9e,2,4,TRUE,858204022523789312,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/ArcherMishale/…,https://twitter.com/ArcherMishale/status/858204022523789312,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T06:03:05Z,858199941495259136,@Size8Reborn and crew look resplendent in red and eager to compete..All the best to the ladies tackling… https://t.co/JcpvdpjxNl,10,11,FALSE,NA,FALSE,NA,NA,372858212,Size8Reborn,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/858199941495259136,Size8Reborn,372858212,NA,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T06:00:31Z,858199294662389760,#FuelSaveChallenge https://t.co/7ovmccx8Wk,2,3,TRUE,858198858949644289,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/muthoniwangari…,https://twitter.com/muthoniwangari/status/858198858949644289,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T05:57:34Z,858198555542081537,Is this the winning outfit? Team #ShellFish ready to roar at the #FuelSaveChallenge https://t.co/sMMwqH9NKC,13,15,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858198508859518976,http://pbs.twimg.com/media/C-ju_zNXcAAFD_e.jpg,https://twitter.com/vivoenergykenya/status/858198555542081537/photo/1,NA,NA,NA,NA,ShellFish FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T05:52:40Z,858197322492203008,The #RoyalSquad strike a pose..moments before the start of the #FuelSaveChallenge https://t.co/dSvRHxsqLC,26,44,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858197274815586305,http://pbs.twimg.com/media/C-jt3-CXYAEKyGg.jpg,https://twitter.com/vivoenergykenya/status/858197322492203008/photo/1,NA,NA,NA,NA,RoyalSquad FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T05:50:30Z,858196774334365696,#FuelSaveChallenge https://t.co/M5uUVrgv7r,2,5,TRUE,858196295537840128,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/BernardNdong/s…,https://twitter.com/BernardNdong/status/858196295537840128,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T05:49:53Z,858196619342336000,#FuelSaveChallenge https://t.co/csYc0sTeig,2,6,TRUE,858195868796805120,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/jennathebrand/…,https://twitter.com/jennathebrand/status/858195868796805120,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T05:43:23Z,858194985044377600,"Alcoblow test before the  #FuelSaveChallenge ...Safety first, safety always. https://t.co/hitu8PJv8A",24,42,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858194966690095105,http://pbs.twimg.com/media/C-jrxnmXYAEHtRB.jpg,https://twitter.com/vivoenergykenya/status/858194985044377600/photo/1,NA,NA,NA,NA,FuelSaveChallenge,00d5392e6ea11ded,city,Ngong,"Ngong, Kenya",KE,Kenya,36.6204423 36.7960269 36.7960269 36.6204423 -1.4584067 -1.4584067 -1.2957916 -1.2957916,Polygon
vivoenergykenya,2359077392,2017-04-29T05:38:36Z,858193781698560000,#TeamCarBuyKe are ready to showcase their expertise with cars.  #FuelSaveChallenge https://t.co/E5lpYHuhDd,16,26,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858193755110768640,http://pbs.twimg.com/media/C-jqrGHWAAAjp1y.jpg,https://twitter.com/vivoenergykenya/status/858193781698560000/photo/1,NA,NA,NA,NA,TeamCarBuyKe FuelSaveChallenge,00d5392e6ea11ded,city,Ngong,"Ngong, Kenya",KE,Kenya,36.6204423 36.7960269 36.7960269 36.6204423 -1.4584067 -1.4584067 -1.2957916 -1.2957916,Polygon
vivoenergykenya,2359077392,2017-04-29T05:35:16Z,858192940195303424,#FuelSaveChallenge https://t.co/spb414STMV,6,7,TRUE,858192789049364480,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/jennathebrand/…,https://twitter.com/jennathebrand/status/858192789049364480,NA,NA,FuelSaveChallenge,NA,NA,NA,NA,NA,NA,NA,NA
vivoenergykenya,2359077392,2017-04-29T05:30:06Z,858191642611900416,#FuelSaveChallenge https://t.co/IhXjM9XFI5,3,5,TRUE,858191301526814721,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/TMG_Kenya/stat…,https://twitter.com/TMG_Kenya/status/858191301526814721,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T05:24:59Z,858190352838270976,#MuddyTrailers are up for the #FuelSaveChallenge https://t.co/P5RJIRqVeG,12,12,FALSE,NA,FALSE,NA,NA,NA,NA,en,Twitter for Android,858190327471058944,http://pbs.twimg.com/media/C-jnjlKWsAAJhol.jpg,https://twitter.com/vivoenergykenya/status/858190352838270976/photo/1,NA,NA,NA,NA,MuddyTrailers FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T05:21:36Z,858189503495888896,#FuelSaveChallenge https://t.co/noQGpViv0q,4,3,TRUE,858189339481829376,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/EveOgutu/statu…,https://twitter.com/EveOgutu/status/858189339481829376,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T05:21:15Z,858189415583297536,@citizentvKenya #RoyalSquad are ready for the #FuelSaveChallenge https://t.co/cvChv3T0N5,17,27,FALSE,NA,FALSE,NA,NA,70394965,citizentvkenya,en,Twitter for Android,858189388240609280,http://pbs.twimg.com/media/C-jms6QXYAAFbsy.jpg,https://twitter.com/vivoenergykenya/status/858189415583297536/photo/1,NA,NA,citizentvkenya,70394965,RoyalSquad FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T05:18:27Z,858188711405789187,#FuelSaveChallenge https://t.co/YbBexq5uqA,3,5,TRUE,858186655676719105,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/ArcherMishale/…,https://twitter.com/ArcherMishale/status/858186655676719105,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
vivoenergykenya,2359077392,2017-04-29T04:00:22Z,858169057723523073,#FuelSaveChallenge https://t.co/rEMI3vckd2,6,7,TRUE,858167069329809408,FALSE,NA,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/Sallykims/stat…,https://twitter.com/Sallykims/status/858167069329809408,NA,NA,FuelSaveChallenge,01e215db7136a37e,city,Nairobi,"Nairobi, Kenya",KE,Kenya,36.6645733 37.0626672 37.0626672 36.6645733 -1.3890532 -1.3890532 -1.1606735 -1.1606735,Polygon
